@@,geo,time,improved_water_source_urban_access_percent,changes(%)
->,afg,1991,6->43,616.67
->,afg,1992,6->43,616.67
->,afg,1993,6->43,616.67
->,afg,1994,6->43,616.67
->,afg,1995,6->43,616.67
->,afg,1996,12->44.8,273.33
->,afg,1997,18->46.7,159.44
->,afg,1998,24->48.5,102.08
->,afg,1999,30->50.4,68.00
->,afg,2000,36->52.2,45.00
->,afg,2001,42->54.1,28.81
->,afg,2002,48->55.9,16.46
->,afg,2006,72->63.3,12.08
->,afg,2007,78->65.2,16.41
->,afg,2008,78->67,14.10
->,afg,2009,78->68.9,11.67
+++,afg,2011,72.6,
+++,afg,2012,74.5,
+++,afg,2013,76.3,
+++,afg,2014,78.2,
+++,afg,2015,78.2,
...,...,...,...,
+++,alb,2011,96.1,
+++,alb,2012,95.7,
+++,alb,2013,95.3,
+++,alb,2014,94.9,
+++,alb,2015,94.9,
+++,dza,2011,86.7,
+++,dza,2012,86.1,
+++,dza,2013,85.5,
+++,dza,2014,84.9,
+++,dza,2015,84.3,
+++,asm,1990,93.6,
+++,asm,1991,94,
+++,asm,1992,94.4,
+++,asm,1993,94.8,
+++,asm,1994,95.3,
+++,asm,1995,95.7,
+++,asm,1996,96.1,
+++,asm,1997,96.5,
+++,asm,1998,96.9,
+++,asm,1999,97.4,
+++,asm,2000,97.8,
+++,asm,2001,98.2,
+++,asm,2002,98.6,
+++,asm,2003,99,
+++,asm,2004,99.4,
+++,asm,2005,99.9,
+++,asm,2006,100,
+++,asm,2007,100,
+++,asm,2008,100,
+++,asm,2009,100,
+++,asm,2010,100,
+++,asm,2011,100,
+++,asm,2012,100,
+++,asm,2013,100,
+++,asm,2014,100,
+++,asm,2015,100,
...,...,...,...,
+++,and,2011,100,
+++,and,2012,100,
+++,and,2013,100,
+++,and,2014,100,
+++,and,2015,100,
->,ago,1990,46->52.1,13.26
->,ago,1991,46->52.1,13.26
->,ago,1992,46->52.1,13.26
->,ago,1993,46->52.1,13.26
->,ago,1994,47->53.3,13.40
->,ago,1995,47->54.5,15.96
->,ago,1996,48->55.6,15.83
->,ago,1997,49->56.8,15.92
->,ago,1998,50->57.9,15.80
->,ago,1999,51->59.1,15.88
->,ago,2000,52->60.3,15.96
->,ago,2001,53->61.4,15.85
->,ago,2002,54->62.6,15.93
->,ago,2003,54->63.8,18.15
->,ago,2004,55->64.9,18.00
->,ago,2005,56->66.1,18.04
->,ago,2006,57->67.2,17.89
->,ago,2007,58->68.4,17.93
->,ago,2008,59->69.6,17.97
->,ago,2009,60->70.7,17.83
->,ago,2010,60->71.9,19.83
+++,ago,2011,73,
+++,ago,2012,74.2,
+++,ago,2013,75.4,
+++,ago,2014,75.4,
+++,ago,2015,75.4,
+++,atg,1990,97.4,
+++,atg,1991,97.5,
---,aia,1992,60,
---,aia,1993,60,
---,aia,1994,60,
---,aia,1995,60,
---,aia,1996,60,
---,aia,1997,60,
---,aia,1998,60,
---,aia,1999,60,
---,aia,2000,60,
---,aia,2001,60,
---,aia,2002,60,
---,aia,2003,60,
---,aia,2004,60,
+++,atg,2011,97.9,
+++,atg,2012,97.9,
+++,atg,2013,97.9,
+++,atg,2014,97.9,
+++,atg,2015,97.9,
+++,arg,2011,98.8,
+++,arg,2012,98.8,
+++,arg,2013,98.9,
+++,arg,2014,98.9,
+++,arg,2015,99,
+++,arm,2011,99.7,
+++,arm,2012,99.8,
+++,arm,2013,99.9,
+++,arm,2014,100,
+++,arm,2015,100,
+++,abw,2011,97.8,
+++,abw,2012,98.1,
+++,abw,2013,98.1,
+++,abw,2014,98.1,
+++,abw,2015,98.1,
...,...,...,...,
+++,aus,2011,100,
+++,aus,2012,100,
+++,aus,2013,100,
+++,aus,2014,100,
+++,aus,2015,100,
...,...,...,...,
+++,aut,2011,100,
+++,aut,2012,100,
+++,aut,2013,100,
+++,aut,2014,100,
+++,aut,2015,100,
+++,aze,2011,93,
+++,aze,2012,93.4,
+++,aze,2013,93.8,
+++,aze,2014,94.3,
+++,aze,2015,94.7,
---,bhs,1990,98,
---,bhs,1991,98,
---,bhs,1992,98,
+++,bhs,2011,98.2,
+++,bhs,2012,98.4,
+++,bhs,2013,98.4,
+++,bhs,2014,98.4,
+++,bhs,2015,98.4,
...,...,...,...,
+++,bhr,2011,100,
+++,bhr,2012,100,
+++,bhr,2013,100,
+++,bhr,2014,100,
+++,bhr,2015,100,
+++,bgd,2011,85.6,
+++,bgd,2012,85.9,
+++,bgd,2013,86.1,
+++,bgd,2014,86.3,
+++,bgd,2015,86.5,
+++,brb,2011,99.3,
+++,brb,2012,99.4,
+++,brb,2013,99.6,
+++,brb,2014,99.7,
+++,brb,2015,99.7,
+++,blr,2011,99.8,
+++,blr,2012,99.9,
+++,blr,2013,99.9,
+++,blr,2014,99.9,
+++,blr,2015,99.9,
...,...,...,...,
+++,bel,2011,100,
+++,bel,2012,100,
+++,bel,2013,100,
+++,bel,2014,100,
+++,bel,2015,100,
+++,blz,2011,97.9,
+++,blz,2012,98.4,
+++,blz,2013,98.9,
+++,blz,2014,98.9,
+++,blz,2015,98.9,
+++,ben,2011,83.7,
+++,ben,2012,84.2,
+++,ben,2013,84.7,
+++,ben,2014,85.2,
+++,ben,2015,85.2,
+++,btn,2011,99.6,
+++,btn,2012,99.7,
+++,btn,2013,99.9,
+++,btn,2014,100,
+++,btn,2015,100,
+++,bol,2011,95.9,
+++,bol,2012,96.2,
+++,bol,2013,96.4,
+++,bol,2014,96.7,
+++,bol,2015,96.7,
+++,bih,2011,99.6,
+++,bih,2012,99.6,
+++,bih,2013,99.7,
+++,bih,2014,99.7,
+++,bih,2015,99.7,
+++,bwa,2011,99.2,
+++,bwa,2012,99.2,
+++,bwa,2013,99.2,
+++,bwa,2014,99.2,
+++,bwa,2015,99.2,
+++,bra,2011,99.5,
+++,bra,2012,99.6,
+++,bra,2013,99.8,
+++,bra,2014,100,
+++,bra,2015,100,
---,vgb,1990,98,
---,vgb,1991,98,
---,vgb,1992,98,
---,vgb,1993,98,
---,vgb,1994,98,
---,vgb,2008,98,
---,vgb,2009,98,
---,vgb,2010,98,
...,...,...,...,
+++,bgr,2011,99.7,
+++,bgr,2012,99.6,
+++,bgr,2013,99.6,
+++,bgr,2014,99.6,
+++,bgr,2015,99.6,
...,...,...,...,
+++,bfa,2011,96.4,
+++,bfa,2012,97.5,
+++,bfa,2013,97.5,
+++,bfa,2014,97.5,
+++,bfa,2015,97.5,
->,bdi,2006,84->92.7,10.36
->,bdi,2007,83->92.5,11.45
->,bdi,2008,83->92.3,11.20
->,bdi,2009,83->92.1,10.96
->,bdi,2010,83->91.9,10.72
+++,bdi,2011,91.7,
+++,bdi,2012,91.5,
+++,bdi,2013,91.3,
+++,bdi,2014,91.1,
+++,bdi,2015,91.1,
+++,cpv,2011,91.9,
+++,cpv,2012,92.6,
+++,cpv,2013,93.3,
+++,cpv,2014,94,
+++,cpv,2015,94,
->,khm,1990,48->33.8,29.58
->,khm,1991,48->33.8,29.58
->,khm,1992,48->33.8,29.58
->,khm,1993,48->36.7,23.54
->,khm,1994,48->39.6,17.50
->,khm,1995,50->42.5,15.00
->,khm,1996,53->45.4,14.34
->,khm,1997,55->48.3,12.18
->,khm,1998,58->51.2,11.72
+++,khm,2011,89,
+++,khm,2012,91.9,
+++,khm,2013,94.8,
+++,khm,2014,97.8,
+++,khm,2015,100,
+++,cmr,2011,93.4,
+++,cmr,2012,94.1,
+++,cmr,2013,94.8,
+++,cmr,2014,94.8,
+++,cmr,2015,94.8,
...,...,...,...,
+++,can,2011,100,
+++,can,2012,100,
+++,can,2013,100,
+++,can,2014,100,
+++,can,2015,100,
+++,cym,2011,97,
+++,cym,2012,97.4,
+++,cym,2013,97.4,
+++,cym,2014,97.4,
+++,cym,2015,97.4,
+++,caf,2011,89.1,
+++,caf,2012,89.6,
+++,caf,2013,89.6,
+++,caf,2014,89.6,
+++,caf,2015,89.6,
+++,tcd,2011,70.8,
+++,tcd,2012,71.8,
+++,tcd,2013,71.8,
+++,tcd,2014,71.8,
+++,tcd,2015,71.8,
...,...,...,...,
+++,chl,2011,99.6,
+++,chl,2012,99.6,
+++,chl,2013,99.7,
+++,chl,2014,99.7,
+++,chl,2015,99.7,
+++,chn,2011,97.4,
+++,chn,2012,97.5,
+++,chn,2013,97.5,
+++,chn,2014,97.5,
+++,chn,2015,97.5,
+++,col,2011,96.9,
+++,col,2012,96.9,
+++,col,2013,96.8,
+++,col,2014,96.8,
+++,col,2015,96.8,
+++,com,2011,93,
+++,com,2012,92.9,
+++,com,2013,92.7,
+++,com,2014,92.6,
+++,com,2015,92.6,
+++,cod,2011,82.1,
+++,cod,2012,81.8,
+++,cod,2013,81.6,
+++,cod,2014,81.3,
+++,cod,2015,81.1,
+++,cog,2011,95.7,
+++,cog,2012,95.7,
+++,cog,2013,95.8,
+++,cog,2014,95.8,
+++,cog,2015,95.8,
---,cok,1990,99,
---,cok,1991,99,
---,cok,1992,99,
---,cok,1993,99,
---,cok,1994,99,
---,cok,1995,99,
---,cok,1996,99,
---,cok,1997,99,
---,cok,1998,99,
---,cok,1999,99,
---,cok,2000,99,
---,cok,2001,99,
---,cok,2002,98,
---,cok,2003,98,
---,cok,2004,98,
---,cok,2005,98,
---,cok,2006,98,
---,cok,2007,98,
---,cok,2008,98,
---,cok,2009,98,
---,cok,2010,98,
+++,cri,2011,99.5,
+++,cri,2012,99.5,
+++,cri,2013,99.6,
+++,cri,2014,99.6,
+++,cri,2015,99.6,
+++,civ,2011,92.7,
+++,civ,2012,92.8,
+++,civ,2013,93,
+++,civ,2014,93.1,
+++,civ,2015,93.1,
+++,hrv,2011,99.7,
+++,hrv,2012,99.7,
+++,hrv,2013,99.6,
+++,hrv,2014,99.6,
+++,hrv,2015,99.6,
+++,cub,2011,96,
+++,cub,2012,96.1,
+++,cub,2013,96.2,
+++,cub,2014,96.3,
+++,cub,2015,96.4,
...,...,...,...,
+++,cyp,2011,100,
+++,cyp,2012,100,
+++,cyp,2013,100,
+++,cyp,2014,100,
+++,cyp,2015,100,
+++,cze,2011,100,
+++,cze,2012,100,
+++,cze,2013,100,
+++,cze,2014,100,
+++,cze,2015,100,
...,...,...,...,
+++,dnk,2011,100,
+++,dnk,2012,100,
+++,dnk,2013,100,
+++,dnk,2014,100,
+++,dnk,2015,100,
+++,dji,2011,97.4,
+++,dji,2012,97.4,
+++,dji,2013,97.4,
+++,dji,2014,97.4,
+++,dji,2015,97.4,
+++,dma,2011,95.7,
+++,dma,2012,95.7,
+++,dma,2013,95.7,
+++,dma,2014,95.7,
+++,dma,2015,95.7,
+++,dom,2011,87.2,
+++,dom,2012,86.8,
+++,dom,2013,86.3,
+++,dom,2014,85.9,
+++,dom,2015,85.4,
+++,ecu,2011,92.2,
+++,ecu,2012,92.6,
+++,ecu,2013,93,
+++,ecu,2014,93.4,
+++,ecu,2015,93.4,
+++,egy,2011,99.8,
+++,egy,2012,99.9,
+++,egy,2013,100,
+++,egy,2014,100,
+++,egy,2015,100,
+++,slv,2011,96.4,
+++,slv,2012,96.6,
+++,slv,2013,96.9,
+++,slv,2014,97.2,
+++,slv,2015,97.5,
->,gnq,1994,66->56.7,14.09
->,gnq,1995,66->56.7,14.09
->,gnq,1996,66->56.7,14.09
->,gnq,1997,66->56.7,14.09
->,gnq,1998,66->56.7,14.09
->,gnq,1999,66->57.7,12.58
->,gnq,2000,66->58.8,10.91
+++,gnq,2007,66.2,
+++,gnq,2008,67.2,
+++,gnq,2009,68.3,
+++,gnq,2010,69.3,
+++,gnq,2011,70.4,
+++,gnq,2012,71.5,
+++,gnq,2013,72.5,
+++,gnq,2014,72.5,
+++,gnq,2015,72.5,
+++,eri,2009,71.9,
+++,eri,2010,72.3,
+++,eri,2011,72.7,
+++,eri,2012,73.2,
+++,eri,2013,73.2,
+++,eri,2014,73.2,
+++,eri,2015,73.2,
+++,est,2011,99.9,
+++,est,2012,99.9,
+++,est,2013,100,
+++,est,2014,100,
+++,est,2015,100,
+++,eth,2011,91.5,
+++,eth,2012,91.9,
+++,eth,2013,92.3,
+++,eth,2014,92.7,
+++,eth,2015,93.1,
+++,fji,2011,99.5,
+++,fji,2012,99.5,
+++,fji,2013,99.5,
+++,fji,2014,99.5,
+++,fji,2015,99.5,
...,...,...,...,
+++,fin,2011,100,
+++,fin,2012,100,
+++,fin,2013,100,
+++,fin,2014,100,
+++,fin,2015,100,
...,...,...,...,
+++,fra,2011,100,
+++,fra,2012,100,
+++,fra,2013,100,
+++,fra,2014,100,
+++,fra,2015,100,
---,guf,1992,88,
---,guf,1993,88,
---,guf,1994,88,
---,guf,1995,88,
---,guf,1996,88,
---,guf,1997,88,
---,guf,1998,88,
---,guf,1999,88,
---,guf,2000,88,
---,guf,2001,88,
---,guf,2002,88,
---,guf,2003,88,
---,guf,2004,88,
...,...,...,...,
+++,pyf,2011,100,
+++,pyf,2012,100,
+++,pyf,2013,100,
+++,pyf,2014,100,
+++,pyf,2015,100,
+++,gab,2011,96.6,
+++,gab,2012,96.8,
+++,gab,2013,97,
+++,gab,2014,97.2,
+++,gab,2015,97.2,
+++,gmb,2011,93.9,
+++,gmb,2012,94.2,
+++,gmb,2013,94.2,
+++,gmb,2014,94.2,
+++,gmb,2015,94.2,
+++,geo,2011,99.8,
+++,geo,2012,100,
+++,geo,2013,100,
+++,geo,2014,100,
+++,geo,2015,100,
...,...,...,...,
+++,deu,2011,100,
+++,deu,2012,100,
+++,deu,2013,100,
+++,deu,2014,100,
+++,deu,2015,100,
+++,gha,2011,91.3,
+++,gha,2012,91.6,
+++,gha,2013,91.9,
+++,gha,2014,92.3,
+++,gha,2015,92.6,
...,...,...,...,
+++,grc,2011,100,
+++,grc,2012,100,
+++,grc,2013,100,
+++,grc,2014,100,
+++,grc,2015,100,
...,...,...,...,
+++,grl,2011,100,
+++,grl,2012,100,
+++,grl,2013,100,
+++,grl,2014,100,
+++,grl,2015,100,
+++,grd,2011,99,
+++,grd,2012,99,
+++,grd,2013,99,
+++,grd,2014,99,
+++,grd,2015,99,
---,glp,1990,98,
---,glp,1991,98,
---,glp,1992,98,
---,glp,1993,98,
---,glp,1994,98,
---,glp,1995,98,
---,glp,1996,98,
---,glp,1997,98,
---,glp,1998,98,
---,glp,1999,98,
---,glp,2000,98,
---,glp,2001,98,
---,glp,2002,98,
---,glp,2003,98,
---,glp,2004,98,
---,glp,2005,98,
---,glp,2006,98,
---,glp,2007,98,
---,glp,2008,98,
---,glp,2009,98,
---,glp,2010,98,
+++,gum,2011,99.5,
+++,gum,2012,99.5,
+++,gum,2013,99.5,
+++,gum,2014,99.5,
+++,gum,2015,99.5,
+++,gtm,2011,97.7,
+++,gtm,2012,98,
+++,gtm,2013,98.4,
+++,gtm,2014,98.4,
+++,gtm,2015,98.4,
+++,gin,2011,91.9,
+++,gin,2012,92.2,
+++,gin,2013,92.5,
+++,gin,2014,92.7,
+++,gin,2015,92.7,
+++,gnb,2011,90.4,
+++,gnb,2012,92.5,
+++,gnb,2013,94.6,
+++,gnb,2014,96.7,
+++,gnb,2015,98.8,
+++,guy,1990,92.6,
+++,guy,1991,92.6,
+++,guy,1992,92.8,
+++,guy,1993,93.1,
+++,guy,2011,97.3,
+++,guy,2012,97.5,
+++,guy,2013,97.7,
+++,guy,2014,98,
+++,guy,2015,98.2,
->,hti,2005,85->75.6,11.06
->,hti,2006,85->74.4,12.47
->,hti,2007,85->73.2,13.88
->,hti,2008,85->72.1,15.18
->,hti,2009,85->70.9,16.59
->,hti,2010,85->69.7,18.00
+++,hti,2011,68.5,
+++,hti,2012,67.3,
+++,hti,2013,66.1,
+++,hti,2014,64.9,
+++,hti,2015,64.9,
+++,hnd,2011,96.6,
+++,hnd,2012,96.8,
+++,hnd,2013,97,
+++,hnd,2014,97.2,
+++,hnd,2015,97.4,
+++,hun,2011,100,
+++,hun,2012,100,
+++,hun,2013,100,
+++,hun,2014,100,
+++,hun,2015,100,
...,...,...,...,
+++,isl,2011,100,
+++,isl,2012,100,
+++,isl,2013,100,
+++,isl,2014,100,
+++,isl,2015,100,
+++,ind,2011,96,
+++,ind,2012,96.4,
+++,ind,2013,96.7,
+++,ind,2014,97.1,
+++,ind,2015,97.1,
+++,idn,2011,93.4,
+++,idn,2012,93.6,
+++,idn,2013,93.8,
+++,idn,2014,94,
+++,idn,2015,94.2,
+++,irn,2011,97.8,
+++,irn,2012,97.7,
+++,irn,2013,97.7,
+++,irn,2014,97.7,
+++,irn,2015,97.7,
+++,irq,2011,94,
+++,irq,2012,93.9,
+++,irq,2013,93.8,
+++,irq,2014,93.8,
+++,irq,2015,93.8,
+++,irl,2011,97.5,
+++,irl,2012,97.6,
+++,irl,2013,97.8,
+++,irl,2014,97.9,
+++,irl,2015,97.9,
...,...,...,...,
+++,isr,2011,100,
+++,isr,2012,100,
+++,isr,2013,100,
+++,isr,2014,100,
+++,isr,2015,100,
...,...,...,...,
+++,ita,2011,100,
+++,ita,2012,100,
+++,ita,2013,100,
+++,ita,2014,100,
+++,ita,2015,100,
+++,jam,2011,97.5,
+++,jam,2012,97.5,
+++,jam,2013,97.5,
+++,jam,2014,97.5,
+++,jam,2015,97.5,
...,...,...,...,
+++,jpn,2011,100,
+++,jpn,2012,100,
+++,jpn,2013,100,
+++,jpn,2014,100,
+++,jpn,2015,100,
...,...,...,...,
+++,jor,2011,97.9,
+++,jor,2012,97.9,
+++,jor,2013,97.9,
+++,jor,2014,97.8,
+++,jor,2015,97.8,
+++,kaz,2011,99.1,
+++,kaz,2012,99.2,
+++,kaz,2013,99.3,
+++,kaz,2014,99.4,
+++,kaz,2015,99.4,
+++,ken,2011,82.9,
+++,ken,2012,82.5,
+++,ken,2013,82.1,
+++,ken,2014,81.6,
+++,ken,2015,81.6,
+++,kir,2007,84.4,
+++,kir,2008,85,
+++,kir,2009,85.6,
+++,kir,2010,86.2,
+++,kir,2011,86.8,
+++,kir,2012,87.4,
+++,kir,2013,87.3,
+++,kir,2014,87.4,
+++,kir,2015,87.3,
+++,prk,2011,99.9,
+++,prk,2012,99.9,
+++,prk,2013,99.9,
+++,prk,2014,99.9,
+++,prk,2015,99.9,
...,...,...,...,
+++,kor,2011,99.7,
+++,kor,2012,99.7,
+++,kor,2013,99.7,
+++,kor,2014,99.7,
+++,kor,2015,99.7,
...,...,...,...,
+++,kwt,2011,99,
+++,kwt,2012,99,
+++,kwt,2013,99,
+++,kwt,2014,99,
+++,kwt,2015,99,
+++,kgz,2011,96.6,
+++,kgz,2012,96.6,
+++,kgz,2013,96.6,
+++,kgz,2014,96.7,
+++,kgz,2015,96.7,
+++,lao,2011,82.8,
+++,lao,2012,83.7,
+++,lao,2013,84.7,
+++,lao,2014,85.6,
+++,lao,2015,85.6,
+++,lva,2011,99.8,
+++,lva,2012,99.8,
+++,lva,2013,99.8,
+++,lva,2014,99.8,
+++,lva,2015,99.8,
---,lbn,1990,100,
---,lbn,1991,100,
---,lbn,1992,100,
---,lbn,1993,100,
->,lbn,1994,100->83.3,16.70
->,lbn,1995,100->83.3,16.70
->,lbn,1996,100->83.3,16.70
->,lbn,1997,100->83.3,16.70
->,lbn,1998,100->83.3,16.70
->,lbn,1999,100->84.5,15.50
->,lbn,2000,100->85.7,14.30
->,lbn,2001,100->86.9,13.10
->,lbn,2002,100->88.1,11.90
->,lbn,2003,100->89.3,10.70
+++,lbn,2011,99,
+++,lbn,2012,99,
+++,lbn,2013,99,
+++,lbn,2014,99,
+++,lbn,2015,99,
+++,lso,2011,94.2,
+++,lso,2012,94.3,
+++,lso,2013,94.4,
+++,lso,2014,94.5,
+++,lso,2015,94.6,
+++,lbr,2011,85.3,
+++,lbr,2012,86.2,
+++,lbr,2013,87,
+++,lbr,2014,87.8,
+++,lbr,2015,88.6,
